ID,price(원/kg)
TG_A_J_20230304,0.0
TG_A_J_20230305,0.0
TG_A_J_20230306,2697.446
TG_A_J_20230307,2929.4653
TG_A_J_20230308,2970.2021
TG_A_J_20230309,3007.5447
TG_A_J_20230310,3040.4543
TG_A_J_20230311,3068.8425
TG_A_J_20230312,0.0
TG_A_J_20230313,3000.464
TG_A_J_20230314,3199.256
TG_A_J_20230315,3211.756
TG_A_J_20230316,3223.3816
TG_A_J_20230317,3234.2156
TG_A_J_20230318,3244.313
TG_A_J_20230319,0.0
TG_A_J_20230320,3148.5679
TG_A_J_20230321,3298.903
TG_A_J_20230322,3303.598
TG_A_J_20230323,3307.952
TG_A_J_20230324,3312.0217
TG_A_J_20230325,3315.8645
TG_A_J_20230326,0.0
TG_A_J_20230327,3233.9902
TG_A_J_20230328,3324.7356
TG_A_J_20230329,3327.5774
TG_A_J_20230330,3330.6326
TG_A_J_20230331,3333.9382
TG_A_S_20230304,3337.5254
TG_A_S_20230305,0.0
TG_A_S_20230306,3375.2686
TG_A_S_20230307,3653.2424
TG_A_S_20230308,3685.1238
TG_A_S_20230309,3719.5132
TG_A_S_20230310,3756.088
TG_A_S_20230311,3793.7954
TG_A_S_20230312,0.0
TG_A_S_20230313,3898.7097
TG_A_S_20230314,4009.3418
TG_A_S_20230315,4018.4119
TG_A_S_20230316,4024.6099
TG_A_S_20230317,4029.129
TG_A_S_20230318,4032.809
TG_A_S_20230319,0.0
TG_A_S_20230320,4146.8867
TG_A_S_20230321,4126.6157
TG_A_S_20230322,4131.0195
TG_A_S_20230323,4135.742
TG_A_S_20230324,4140.6797
TG_A_S_20230325,4145.743
TG_A_S_20230326,0.0
TG_A_S_20230327,4307.7075
TG_A_S_20230328,4231.5195
TG_A_S_20230329,4233.696
TG_A_S_20230330,4235.7886
TG_A_S_20230331,4237.8135
TG_B_J_20230304,4239.789
TG_B_J_20230305,0.0
TG_B_J_20230306,2597.3713
TG_B_J_20230307,3102.1687
TG_B_J_20230308,3117.086
TG_B_J_20230309,3130.549
TG_B_J_20230310,3143.0808
TG_B_J_20230311,3155.068
TG_B_J_20230312,0.0
TG_B_J_20230313,2798.8738
TG_B_J_20230314,3247.6892
TG_B_J_20230315,3259.1729
TG_B_J_20230316,3270.4941
TG_B_J_20230317,3281.596
TG_B_J_20230318,3292.4167
TG_B_J_20230319,0.0
TG_B_J_20230320,2974.4307
TG_B_J_20230321,3357.427
TG_B_J_20230322,3364.077
TG_B_J_20230323,3370.3032
TG_B_J_20230324,3376.1477
TG_B_J_20230325,3381.666
TG_B_J_20230326,0.0
TG_B_J_20230327,3090.2507
TG_B_J_20230328,3415.3816
TG_B_J_20230329,3419.9666
TG_B_J_20230330,3424.7974
TG_B_J_20230331,3429.9111
TG_B_S_20230304,3435.3154
TG_B_S_20230305,0.0
TG_B_S_20230306,3114.2085
TG_B_S_20230307,3674.3552
TG_B_S_20230308,3709.98
TG_B_S_20230309,3740.3079
TG_B_S_20230310,3765.431
TG_B_S_20230311,3786.0476
TG_B_S_20230312,0.0
TG_B_S_20230313,3351.9304
TG_B_S_20230314,3915.1267
TG_B_S_20230315,3924.601
TG_B_S_20230316,3934.0186
TG_B_S_20230317,3943.523
TG_B_S_20230318,3953.2124
TG_B_S_20230319,0.0
TG_B_S_20230320,3516.2524
TG_B_S_20230321,4056.1467
TG_B_S_20230322,4065.8296
TG_B_S_20230323,4075.4587
TG_B_S_20230324,4084.9993
TG_B_S_20230325,4094.4016
TG_B_S_20230326,0.0
TG_B_S_20230327,3630.4236
TG_B_S_20230328,4149.5703
TG_B_S_20230329,4154.915
TG_B_S_20230330,4159.1064
TG_B_S_20230331,4161.677
TG_C_J_20230304,4162.134
TG_C_J_20230305,0.0
TG_C_J_20230306,4174.457
TG_C_J_20230307,4273.7383
TG_C_J_20230308,4278.867
TG_C_J_20230309,4282.3726
TG_C_J_20230310,4285.1724
TG_C_J_20230311,4287.9424
TG_C_J_20230312,0.0
TG_C_J_20230313,4272.397
TG_C_J_20230314,4354.5337
TG_C_J_20230315,4359.561
TG_C_J_20230316,4365.209
TG_C_J_20230317,4371.4067
TG_C_J_20230318,4378.087
TG_C_J_20230319,0.0
TG_C_J_20230320,4356.9463
TG_C_J_20230321,4431.8145
TG_C_J_20230322,4437.9746
TG_C_J_20230323,4444.4663
TG_C_J_20230324,4451.2534
TG_C_J_20230325,4458.2964
TG_C_J_20230326,0.0
TG_C_J_20230327,4406.0303
TG_C_J_20230328,4490.9917
TG_C_J_20230329,4497.89
TG_C_J_20230330,4504.883
TG_C_J_20230331,4511.9233
TG_C_S_20230304,4518.979
TG_C_S_20230305,0.0
TG_C_S_20230306,3477.1614
TG_C_S_20230307,3791.1116
TG_C_S_20230308,3811.8857
TG_C_S_20230309,3829.485
TG_C_S_20230310,3843.6226
TG_C_S_20230311,3854.7307
TG_C_S_20230312,0.0
TG_C_S_20230313,3537.2573
TG_C_S_20230314,3901.4023
TG_C_S_20230315,3908.0898
TG_C_S_20230316,3915.4255
TG_C_S_20230317,3923.3628
TG_C_S_20230318,3931.8127
TG_C_S_20230319,0.0
TG_C_S_20230320,3603.1875
TG_C_S_20230321,4006.7302
TG_C_S_20230322,4016.2424
TG_C_S_20230323,4025.2627
TG_C_S_20230324,4033.699
TG_C_S_20230325,4041.485
TG_C_S_20230326,0.0
TG_C_S_20230327,3673.003
TG_C_S_20230328,4102.098
TG_C_S_20230329,4106.6167
TG_C_S_20230330,4110.7075
TG_C_S_20230331,4114.403
TG_D_J_20230304,4117.73
TG_D_J_20230305,0.0
TG_D_J_20230306,1657.4579
TG_D_J_20230307,1813.2023
TG_D_J_20230308,1863.1741
TG_D_J_20230309,1918.5885
TG_D_J_20230310,1977.962
TG_D_J_20230311,2038.7291
TG_D_J_20230312,0.0
TG_D_J_20230313,2134.9
TG_D_J_20230314,2297.431
TG_D_J_20230315,2332.0925
TG_D_J_20230316,2364.0637
TG_D_J_20230317,2393.8635
TG_D_J_20230318,2421.8972
TG_D_J_20230319,0.0
TG_D_J_20230320,2417.3682
TG_D_J_20230321,2595.821
TG_D_J_20230322,2625.4905
TG_D_J_20230323,2654.6045
TG_D_J_20230324,2683.066
TG_D_J_20230325,2710.7874
TG_D_J_20230326,0.0
TG_D_J_20230327,2660.7834
TG_D_J_20230328,2878.242
TG_D_J_20230329,2900.3855
TG_D_J_20230330,2921.4045
TG_D_J_20230331,2941.3704
TG_D_S_20230304,2960.3696
TG_D_S_20230305,0.0
TG_D_S_20230306,3109.1455
TG_D_S_20230307,3069.2812
TG_D_S_20230308,3084.7798
TG_D_S_20230309,3103.3335
TG_D_S_20230310,3125.4792
TG_D_S_20230311,3151.9329
TG_D_S_20230312,0.0
TG_D_S_20230313,3525.252
TG_D_S_20230314,3445.6694
TG_D_S_20230315,3495.282
TG_D_S_20230316,3540.6328
TG_D_S_20230317,3580.7822
TG_D_S_20230318,3615.7686
TG_D_S_20230319,0.0
TG_D_S_20230320,3838.2126
TG_D_S_20230321,3779.9644
TG_D_S_20230322,3794.9353
TG_D_S_20230323,3808.8157
TG_D_S_20230324,3821.798
TG_D_S_20230325,3834.039
TG_D_S_20230326,0.0
TG_D_S_20230327,3965.999
TG_D_S_20230328,3917.7043
TG_D_S_20230329,3928.9016
TG_D_S_20230330,3940.357
TG_D_S_20230331,3952.123
TG_E_J_20230304,3964.2305
TG_E_J_20230305,0.0
TG_E_J_20230306,1824.3345
TG_E_J_20230307,2009.912
TG_E_J_20230308,2044.9225
TG_E_J_20230309,2074.7727
TG_E_J_20230310,2100.025
TG_E_J_20230311,2121.4907
TG_E_J_20230312,0.0
TG_E_J_20230313,2020.2155
TG_E_J_20230314,2210.5159
TG_E_J_20230315,2218.991
TG_E_J_20230316,2227.0037
TG_E_J_20230317,2234.7144
TG_E_J_20230318,2242.2646
TG_E_J_20230319,0.0
TG_E_J_20230320,2109.9404
TG_E_J_20230321,2297.5696
TG_E_J_20230322,2304.4814
TG_E_J_20230323,2311.737
TG_E_J_20230324,2319.3943
TG_E_J_20230325,2327.5107
TG_E_J_20230326,0.0
TG_E_J_20230327,2215.1047
TG_E_J_20230328,2384.1357
TG_E_J_20230329,2391.8909
TG_E_J_20230330,2400.1772
TG_E_J_20230331,2409.0503
TG_E_S_20230304,2418.5671
TG_E_S_20230305,0.0
TG_E_S_20230306,3091.453
TG_E_S_20230307,3088.633
TG_E_S_20230308,3133.007
TG_E_S_20230309,3181.8103
TG_E_S_20230310,3232.9294
TG_E_S_20230311,3283.543
TG_E_S_20230312,0.0
TG_E_S_20230313,3669.001
TG_E_S_20230314,3537.0166
TG_E_S_20230315,3560.3052
TG_E_S_20230316,3580.9688
TG_E_S_20230317,3599.436
TG_E_S_20230318,3616.0193
TG_E_S_20230319,0.0
TG_E_S_20230320,3932.6924
TG_E_S_20230321,3724.6387
TG_E_S_20230322,3732.403
TG_E_S_20230323,3739.288
TG_E_S_20230324,3745.3896
TG_E_S_20230325,3750.7979
TG_E_S_20230326,0.0
TG_E_S_20230327,4020.4563
TG_E_S_20230328,3799.7302
TG_E_S_20230329,3802.8105
TG_E_S_20230330,3805.8145
TG_E_S_20230331,3808.8037
CR_A_J_20230304,3811.8416
CR_A_J_20230305,0.0
CR_A_J_20230306,1626.8163
CR_A_J_20230307,1327.9655
CR_A_J_20230308,1316.1072
CR_A_J_20230309,1305.6444
CR_A_J_20230310,1296.3539
CR_A_J_20230311,1288.0011
CR_A_J_20230312,0.0
CR_A_J_20230313,1687.4021
CR_A_J_20230314,1183.4993
CR_A_J_20230315,1176.1085
CR_A_J_20230316,1168.9254
CR_A_J_20230317,1161.9117
CR_A_J_20230318,1155.0365
CR_A_J_20230319,0.0
CR_A_J_20230320,1617.8635
CR_A_J_20230321,1074.0125
CR_A_J_20230322,1069.0027
CR_A_J_20230323,1064.0826
CR_A_J_20230324,1059.2107
CR_A_J_20230325,1054.3435
CR_A_J_20230326,0.0
CR_A_J_20230327,1511.1658
CR_A_J_20230328,1006.76776
CR_A_J_20230329,1000.5369
CR_A_J_20230330,993.84406
CR_A_J_20230331,986.6578
CR_B_J_20230304,978.95435
CR_B_J_20230305,0.0
CR_B_J_20230306,850.5308
CR_B_J_20230307,484.69934
